,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
25856,226.0,9.0,829.0,0.438875305087,0.999999997938,0.610309277092,11.0,1.0,8.0,2.0,4.82267792521,6.0,-1.0,1000.0,338.0,1300.0,843300.0,185116.666667,1150.0,4377.4,2725.21294559,1100.0,1100.0,1100.0,0.199488698419,0.0333353156445,0.533413972831,0.0333343207932,0.200427692312,0.45026984127,-0.0016746031746,0.0168878166466,0.0205066344994,0.451612903226,0.548387096774,0.332908163265,0.1,1.0,-0.27908496732,-0.6,-0.05,0.0,0.0,0.5,0.0,1500
25863,226.0,14.0,276.0,0.59191176253,0.999999994012,0.718562869949,3.0,2.0,2.0,0.0,4.85869565217,6.0,-1.0,266.0,97.6,0.0,843300.0,411483.333333,0.0,4663.42040521,3115.55177507,3200.0,4700.0,3950.0,0.532846500405,0.0333590456894,0.228611351382,0.0333398914323,0.171843211091,0.300985663082,0.0132616487455,0.036231884058,0.0289855072464,0.555555555556,0.444444444444,0.22,0.1,0.5,-0.223611111111,-0.6,-0.0333333333333,0.321428571429,0.0904761904762,0.178571428571,0.0904761904762,2500
25867,226.0,12.0,220.0,0.621495324199,0.999999992,0.751999993984,6.0,6.0,1.0,1.0,4.47727272727,10.0,-1.0,1400.0,390.9,1300.0,843300.0,235430.0,1129.0,4221.65116279,2694.86824538,1100.0,10100.0,3160.0,0.0200004519193,0.020001687342,0.0200003950257,0.0200002208814,0.919997244832,0.389098883573,0.0816507177033,0.0454545454545,0.0318181818182,0.588235294118,0.411764705882,0.30696969697,0.136363636364,0.5,-0.179761904762,-0.3,-0.1,0.0,0.0,0.5,0.0,911
25870,226.0,7.0,638.0,0.528363046145,0.999999997354,0.72486772295,3.0,3.0,1.0,0.0,4.35893416928,7.0,-1.0,1400.0,347.166666667,0.0,843300.0,317871.428571,0.0,3579.016727,2208.6590156,1100.0,9000.0,5050.0,0.0285731876832,0.028573491741,0.0285727147013,0.0285724136265,0.885708192248,0.428703703704,0.174859457672,0.0376175548589,0.0109717868339,0.774193548387,0.225806451613,0.385714285714,0.05,0.8,-0.123412698413,-0.166666666667,-0.025,0.0,0.0,0.5,0.0,1300
25885,226.0,11.0,671.0,0.494688921859,0.999999997475,0.671717170021,11.0,2.0,1.0,0.0,4.60953800298,8.0,-1.0,715.0,164.8,0.0,843300.0,226125.0,0.0,4124.68409586,1860.81079127,1100.0,3300.0,2200.0,0.0250162260565,0.0250167072452,0.508815582109,0.0250099232793,0.41614156131,0.463372093023,0.134859496124,0.0327868852459,0.0149031296572,0.6875,0.3125,0.406818181818,0.1,0.75,-0.259166666667,-0.625,-0.1,0.0,0.0,0.5,0.0,1900
25895,226.0,9.0,357.0,0.533333331717,0.999999994872,0.697435893859,7.0,5.0,1.0,0.0,4.20728291317,10.0,-1.0,377.0,182.625,0.0,843300.0,229230.0,0.0,3579.016727,2111.84211038,2700.0,3100.0,2900.0,0.020003004954,0.118302056132,0.0200019884688,0.0200019189287,0.821691031516,0.450066600067,0.198334998335,0.0560224089636,0.00560224089636,0.909090909091,0.0909090909091,0.306168831169,0.1,0.5,-0.333333333333,-0.5,-0.166666666667,0.0,0.0,0.5,0.0,1300
25901,226.0,9.0,341.0,0.614925371299,0.999999994845,0.778350511452,3.0,2.0,2.0,0.0,4.76832844575,6.0,-1.0,975.0,169.5,4100.0,843300.0,286533.333333,1911.38729875,4641.28571429,2828.84073943,975.0,975.0,975.0,0.225345826983,0.033334531433,0.535193625661,0.172789861549,0.033336154375,0.516145833333,-0.0911458333333,0.0175953079179,0.0205278592375,0.461538461538,0.538461538462,0.255555555556,0.1,0.5,-0.413095238095,-1.0,-0.125,0.0,0.0,0.5,0.0,574
25905,225.0,10.0,249.0,0.594262292646,0.999999993289,0.704697981848,6.0,4.0,1.0,0.0,4.5702811245,4.0,-1.0,562.0,185.5,7000.0,843300.0,398475.0,2303.01454234,3576.32643586,2911.43551969,1900.0,6900.0,4566.66666667,0.331529304908,0.0500005350711,0.0500352190605,0.0500001130381,0.518434827922,0.48411033411,0.000446775446775,0.0240963855422,0.0200803212851,0.545454545455,0.454545454545,0.168560606061,0.05,0.375,-0.201111111111,-0.5,-0.1,0.0,0.0,0.5,0.0,968
25910,225.0,8.0,311.0,0.571428569485,0.99999999435,0.728813555204,6.0,4.0,1.0,0.0,4.48231511254,6.0,-1.0,918.0,270.666666667,1300.0,843300.0,375316.666667,1109.0,3576.32643586,2618.80965484,1900.0,10500.0,5766.66666667,0.0336567719975,0.0333350325121,0.202764486636,0.0333340295293,0.696909679325,0.53933690648,0.151974163403,0.0385852090032,0.0096463022508,0.8,0.2,0.287251082251,0.1,0.5,-0.126851851852,-0.155555555556,-0.1,0.0,0.0,0.5,0.0,1100
25911,225.0,8.0,368.0,0.525139663338,0.999999995349,0.674418601514,7.0,3.0,2.0,0.0,4.90217391304,8.0,-1.0,1700.0,461.625,1700.0,843300.0,228325.0,1194.1,3576.32643586,2587.87072491,1600.0,4000.0,2800.0,0.400240933931,0.0250007672926,0.524756328935,0.0250004399781,0.0250015298636,0.45882034632,0.26216991342,0.054347826087,0.0,1.0,0.0,0.39325487013,0.0625,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1400
25917,225.0,8.0,209.0,0.620192304711,0.999999992424,0.780303024392,4.0,2.0,0.0,0.0,4.53588516746,5.0,-1.0,473.0,105.4,12700.0,843300.0,444160.0,2464.11764706,3576.32643586,2943.06193418,2600.0,12700.0,7650.0,0.0400005010823,0.240326795656,0.23806912395,0.0400005351094,0.441603044202,0.388353313353,0.0824675324675,0.0239234449761,0.0239234449761,0.5,0.5,0.304415584416,0.136363636364,0.5,-0.09,-0.125,-0.025,0.0,0.0,0.5,0.0,919
25932,225.0,11.0,383.0,0.53866666523,0.999999995652,0.673913040548,3.0,3.0,2.0,1.0,4.87989556136,6.0,-1.0,533.0,130.4,0.0,843300.0,379833.333333,0.0,3576.32643586,2506.81672784,995.0,3500.0,1865.0,0.0333376555757,0.0333382316323,0.033336243985,0.0333358385123,0.866652030295,0.449800865801,0.156787878788,0.0365535248042,0.0104438642298,0.777777777778,0.222222222222,0.320454545455,0.1,0.7,-0.130555555556,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,977
25955,225.0,8.0,409.0,0.624999998437,0.999999996169,0.781609192408,8.0,1.0,7.0,0.0,4.95599022005,5.0,-1.0,361.0,164.6,11100.0,843300.0,387980.0,2143.40540541,8045.03609516,4752.70778016,1000.0,1000.0,1000.0,0.0400002797441,0.243379980307,0.0413545595408,0.635261194255,0.040003986153,0.446945578231,-0.0851156462585,0.0293398533007,0.0366748166259,0.444444444444,0.555555555556,0.30619047619,0.1,0.6,-0.332222222222,-0.7,-0.05,0.0,0.0,0.5,0.0,860
25956,225.0,9.0,620.0,0.576530611264,0.999999997475,0.69696969521,24.0,3.0,1.0,0.0,4.74838709677,9.0,-1.0,602.0,178.843333333,9700.0,843300.0,416322.222222,1978.52173913,7302.28928886,4595.673975,1000.0,1000.0,1000.0,0.132934597318,0.181207073982,0.0222226318472,0.641413317359,0.0222223794929,0.47155992156,0.111785436785,0.0403225806452,0.0145161290323,0.735294117647,0.264705882353,0.328242424242,0.1,0.8,-0.483862433862,-1.0,-0.0714285714286,0.0,0.0,0.5,0.0,722
25962,225.0,10.0,793.0,0.464467004487,0.999999997797,0.649779734252,4.0,4.0,2.0,0.0,4.52080706179,6.0,-1.0,636.0,130.833333333,3500.0,843300.0,380833.333333,1477.2,3576.32643586,2709.84019295,1900.0,5700.0,3650.0,0.033434385137,0.0334103186091,0.0333386959478,0.0333335279604,0.866483072346,0.46687054528,0.108980716253,0.046658259773,0.016393442623,0.74,0.26,0.319082719083,0.1,0.8,-0.279487179487,-0.6,-0.1,0.0,0.0,0.5,0.0,1700
25967,225.0,10.0,721.0,0.514893616291,0.999999997653,0.720657275304,6.0,2.0,3.0,1.0,4.97364771151,5.0,-1.0,698.0,241.0,776.0,843300.0,213955.2,737.0,3576.32643586,2116.04005859,558.0,1400.0,979.0,0.0400031982933,0.0400026257069,0.531234485133,0.0400015699269,0.348758120939,0.35390625,0.023828125,0.0194174757282,0.0152565880721,0.56,0.44,0.286607142857,0.05,0.5,-0.331818181818,-1.0,-0.1,0.0,0.0,0.5,0.0,811
25970,225.0,13.0,432.0,0.519813518602,0.999999996169,0.655172411283,4.0,3.0,1.0,0.0,4.55787037037,5.0,-1.0,452.0,263.8,6400.0,843300.0,314580.0,1379.15384615,3576.32643586,2657.43818127,935.0,11300.0,4878.33333333,0.515466028166,0.0400041947255,0.0400530454869,0.0400011030977,0.364475628524,0.434616573902,0.127697897341,0.0231481481481,0.00925925925926,0.714285714286,0.285714285714,0.353522727273,0.0625,0.6,-0.213392857143,-0.5,-0.05,0.1,0.0,0.4,0.0,1100
25971,225.0,8.0,678.0,0.477810650181,0.999999997487,0.658291455632,3.0,2.0,2.0,0.0,4.76548672566,4.0,-1.0,745.0,248.75,2700.0,843300.0,402475.0,1590.83333333,3862.47064532,3106.60409137,1500.0,1800.0,1650.0,0.53766577888,0.311680000884,0.0503096085993,0.0503432472599,0.050001364377,0.39524983394,0.140724421082,0.0575221238938,0.00884955752212,0.866666666667,0.133333333333,0.299866799867,0.0333333333333,0.7,-0.256944444444,-0.8,-0.1,0.0,0.0,0.5,0.0,1100
25987,224.0,12.0,661.0,0.463302751585,0.999999997403,0.607792206214,2.0,2.0,3.0,0.0,4.46142208775,6.0,-1.0,562.0,142.333333333,7000.0,843300.0,410683.333333,2307.41005968,3984.39527799,3079.84913506,1100.0,10500.0,5800.0,0.033394722942,0.0335980503566,0.0333456508225,0.199475217667,0.700186358212,0.456069052898,0.126914792525,0.0317700453858,0.0136157337368,0.7,0.3,0.340166975881,0.1,0.95,-0.227777777778,-0.6,-0.1,0.0,0.0,0.5,0.0,1900
25993,224.0,12.0,291.0,0.626297575688,0.999999994012,0.826347300441,7.0,6.0,1.0,1.0,4.79381443299,4.0,-1.0,621.0,253.25,906.0,843300.0,386001.5,752.0,3578.30388461,2301.55892604,884.0,9400.0,2658.0,0.554964113396,0.294382092864,0.0501925872342,0.0500001390067,0.0504610674995,0.465183346066,0.198567608862,0.0274914089347,0.0,1.0,0.0,0.421956168831,0.136363636364,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1500
25997,224.0,9.0,495.0,0.482328481326,0.999999996743,0.615635177148,10.0,0.0,1.0,0.0,4.72525252525,9.0,-1.0,554.0,233.555555556,1100.0,843300.0,146977.777778,591.375,3578.30388461,2230.49145359,0.0,0.0,0.0,0.0222226679816,0.167496996263,0.765834630883,0.0222225091828,0.02222319569,0.399762602988,0.123299818461,0.0323232323232,0.0121212121212,0.727272727273,0.272727272727,0.344622564935,0.136363636364,0.8,-0.248611111111,-0.6,-0.1,0.333333333333,0.25,0.166666666667,0.25,974
25998,224.0,12.0,314.0,0.573289900413,0.999999994652,0.732620316938,5.0,3.0,1.0,0.0,5.07006369427,8.0,-1.0,957.0,447.0,815.0,843300.0,177539.375,815.0,5522.46919431,3526.44552939,1300.0,10300.0,4300.0,0.0254072015437,0.0250043306343,0.42031313684,0.02507284551,0.504202485472,0.449980359147,0.114827441077,0.0445859872611,0.0127388535032,0.777777777778,0.222222222222,0.303149350649,0.1,0.5,-0.403125,-0.6,-0.1,0.0,0.0,0.5,0.0,1500
26004,224.0,8.0,611.0,0.475352111839,0.999999996875,0.66249999793,5.0,3.0,1.0,2.0,4.13747954173,7.0,-1.0,442.0,166.25,0.0,843300.0,317957.142857,0.0,4650.18934485,1781.36640485,674.0,2100.0,1387.0,0.457446521539,0.313971729296,0.0285736722463,0.0285733924078,0.171434684511,0.481569664903,0.135273368607,0.0278232405892,0.013093289689,0.68,0.32,0.475630252101,0.05,1.0,-0.335416666667,-0.6,-0.125,0.0,0.0,0.5,0.0,874
26008,224.0,11.0,364.0,0.590529246266,0.999999995671,0.761904758606,7.0,2.0,1.0,0.0,4.67582417582,10.0,-1.0,737.0,192.4,9200.0,843300.0,282940.0,2291.37837838,6448.1875,3917.26499292,2700.0,7500.0,5100.0,0.0206063875013,0.120451968591,0.237284304793,0.0200217237323,0.601635615382,0.481611111111,0.260611111111,0.0604395604396,0.00824175824176,0.88,0.12,0.421287878788,0.16,0.85,-0.183333333333,-0.3,-0.05,0.0,0.0,0.5,0.0,1400
26013,224.0,12.0,846.0,0.390011890143,0.999999997917,0.522916665577,5.0,5.0,3.0,0.0,4.52600472813,9.0,-1.0,596.0,255.571428571,0.0,843300.0,273855.555556,0.0,4770.29,2985.57666794,5400.0,6400.0,5900.0,0.284683751854,0.0222391009281,0.580911333789,0.022590599395,0.0895752140344,0.531223845599,0.0793393759019,0.0307328605201,0.016548463357,0.65,0.35,0.330233100233,0.0333333333333,0.6,-0.274503968254,-0.5,-0.05,0.54,0.16,0.04,0.16,1600
26023,224.0,5.0,264.0,0.587786257299,0.999999993548,0.709677414776,2.0,2.0,1.0,0.0,5.1553030303,5.0,-1.0,1100.0,238.4,2800.0,843300.0,440200.0,1700.0,3578.30388461,2702.11445353,3200.0,3200.0,3200.0,0.273972928895,0.0401470635002,0.0400122285281,0.0400011989612,0.605866580116,0.397038567493,0.206611570248,0.0340909090909,0.00378787878788,0.9,0.1,0.335858585859,0.136363636364,0.5,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,2200
26024,224.0,9.0,254.0,0.565737049539,0.999999993548,0.716129027638,7.0,5.0,1.0,0.0,4.9094488189,6.0,-1.0,649.0,152.166666667,17300.0,843300.0,277083.333333,2064.02742616,4158.78409091,3172.93365187,1300.0,2400.0,1900.0,0.0334208967985,0.0334128417917,0.0333338304281,0.0333333886818,0.8664990423,0.420896464646,0.0654356060606,0.0196850393701,0.00787401574803,0.714285714286,0.285714285714,0.254545454545,0.136363636364,0.5,-0.24375,-0.3,-0.1875,0.0,0.0,0.5,0.0,1700
26032,224.0,7.0,291.0,0.534965033095,0.999999994083,0.686390528483,7.0,2.0,2.0,0.0,4.49828178694,7.0,-1.0,1700.0,401.285714286,1700.0,843300.0,322414.285714,1700.0,3578.30388461,2735.42136797,5500.0,5500.0,5500.0,0.0285833266392,0.0285731619025,0.172204054042,0.0285721980541,0.742067259362,0.459504132231,0.283419421488,0.0584192439863,0.00687285223368,0.894736842105,0.105263157895,0.393248663102,0.0625,1.0,-0.225,-0.25,-0.2,0.0,0.0,0.5,0.0,955
26035,224.0,5.0,553.0,0.494525546543,0.999999996997,0.609609607779,4.0,3.0,2.0,0.0,4.80289330922,5.0,-1.0,422.0,133.2,3900.0,843300.0,442600.0,1201.70731707,3578.30388461,2763.44566981,1200.0,3900.0,2366.66666667,0.26255409956,0.224352318267,0.0400170027773,0.040084940668,0.432991638728,0.418740079365,0.160753968254,0.0361663652803,0.0108499095841,0.769230769231,0.230769230769,0.384285714286,0.1,1.0,-0.184259259259,-0.5,-0.1,0.0,0.0,0.5,0.0,1300
26040,224.0,12.0,938.0,0.481203007002,0.999999998148,0.688888887613,13.0,0.0,1.0,0.0,4.81876332623,10.0,-1.0,428.0,143.3,7100.0,843300.0,245310.0,1725.7,4040.02354788,3099.9966836,0.0,0.0,0.0,0.520748632077,0.020003552177,0.0204122683586,0.0200680252515,0.418767522136,0.533419737444,0.158602576286,0.0565031982942,0.0170575692964,0.768115942029,0.231884057971,0.34403516295,0.0625,0.7,-0.285193452381,-1.0,-0.05,0.0,0.0,0.5,0.0,856
26043,224.0,11.0,884.0,0.440145102249,0.999999997976,0.611336031151,6.0,3.0,4.0,0.0,4.67873303167,8.0,-1.0,638.0,305.714285714,0.0,843300.0,212250.0,0.0,3578.30388461,1997.03635014,790.0,3000.0,1630.0,0.0250043647183,0.025004690387,0.448209339271,0.0250028859349,0.476778719689,0.476236895634,0.0559881082773,0.0384615384615,0.0282805429864,0.576271186441,0.423728813559,0.335696460402,0.1,0.8,-0.283666666667,-1.0,-0.125,0.5,-0.2,0.0,0.2,723
26045,224.0,13.0,454.0,0.550111357349,0.99999999631,0.697416971596,5.0,5.0,1.0,0.0,4.75110132159,5.0,-1.0,758.0,203.25,0.0,843300.0,320700.0,0.0,3578.30388461,2556.01516695,1000.0,13300.0,7050.0,0.0400136563861,0.242669323943,0.235941638961,0.0400071250681,0.441368255641,0.398452991453,0.0481706349206,0.0286343612335,0.0154185022026,0.65,0.35,0.236996336996,0.166666666667,0.35,-0.189880952381,-0.4,-0.125,0.35,0.2,0.15,0.2,1000
26060,223.0,9.0,394.0,0.482142855913,0.999999995868,0.582644625692,10.0,5.0,4.0,0.0,4.94416243655,6.0,-1.0,923.0,396.333333333,10100.0,843300.0,291750.0,3022.3,6556.83783784,3842.09113425,1500.0,10100.0,3750.0,0.0333335306171,0.0333367902448,0.0333362270954,0.0333335498544,0.866659902188,0.423601398601,0.103715034965,0.0329949238579,0.0126903553299,0.722222222222,0.277777777778,0.300699300699,0.05,0.5,-0.2425,-0.4,-0.1,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1800
26077,223.0,13.0,457.0,0.537444932737,0.99999999635,0.722627734589,8.0,1.0,2.0,0.0,4.77024070022,6.0,-1.0,614.0,262.833333333,2400.0,843300.0,181283.333333,1325.16666667,3575.68250807,2568.96138251,4400.0,4400.0,4400.0,0.0333603970496,0.206253681661,0.693669926898,0.0333337624258,0.0333822319661,0.374065656566,-0.0563636363636,0.0175054704595,0.019693654267,0.470588235294,0.529411764706,0.344886363636,0.136363636364,0.5,-0.494444444444,-1.0,-0.05,0.0,0.0,0.5,0.0,695
26086,223.0,9.0,408.0,0.56030150613,0.999999996032,0.718253965404,7.0,2.0,1.0,0.0,5.22058823529,6.0,-1.0,411.0,103.4,0.0,843300.0,324033.333333,0.0,5679.63084112,3084.34202577,5100.0,5100.0,5100.0,0.0339216594543,0.0333391933513,0.389677218581,0.0334280072582,0.509633921355,0.388825757576,0.0965435606061,0.0269607843137,0.00735294117647,0.785714285714,0.214285714286,0.236639118457,0.1,0.5,-0.241666666667,-0.5,-0.1,0.1,0.1,0.4,0.1,2100
26087,223.0,11.0,810.0,0.524714828232,0.999999997996,0.70541082023,8.0,0.0,1.0,0.0,4.74938271605,9.0,-1.0,1100.0,386.375,0.0,843300.0,163933.333333,0.0,5679.63084112,3036.17422862,0.0,0.0,0.0,0.0225639970458,0.0222298227935,0.0222442602796,0.138242134922,0.794719784959,0.432471011132,0.20602765538,0.041975308642,0.00617283950617,0.871794871795,0.128205128205,0.377538197097,0.1,0.8,-0.155,-0.2,-0.05,0.3,0.0,0.2,0.0,714
26097,223.0,10.0,1117.0,0.429990966188,0.999999998447,0.616459626372,15.0,2.0,2.0,0.0,4.61414503133,8.0,-1.0,237.0,70.625,15000.0,843300.0,397062.5,2457.40952381,4439.29198185,3403.55002279,0.0,0.0,0.0,0.149431101915,0.0251623824736,0.0250764876913,0.0251018816907,0.775228146229,0.487371040175,0.180126532346,0.0644583706356,0.0143240823635,0.818181818182,0.181818181818,0.315778318903,0.0333333333333,0.7,-0.17265625,-0.4,-0.05,0.375,0.0,0.125,0.0,1600
26100,223.0,10.0,531.0,0.481335951903,0.999999996933,0.588957053408,22.0,5.0,1.0,0.0,4.73069679849,8.0,-1.0,1200.0,288.142857143,0.0,843300.0,297737.5,0.0,3853.57460164,2577.36536055,863.0,5000.0,2009.75,0.211194118126,0.0250343140891,0.597536583261,0.0251411893089,0.141093795215,0.409586940837,0.0877074314574,0.030131826742,0.0075329566855,0.8,0.2,0.242376893939,0.0333333333333,0.75,-0.305555555556,-0.5,-0.155555555556,0.0,0.0,0.5,0.0,2700
26102,223.0,11.0,204.0,0.584615381617,0.999999990991,0.747747741011,5.0,2.0,1.0,1.0,4.41666666667,6.0,-1.0,1600.0,313.166666667,4700.0,843300.0,372983.333333,1913.07067138,3575.68250807,2733.49912332,4200.0,9000.0,6600.0,0.200289124689,0.0333417793528,0.198682857831,0.0333357940689,0.534350444058,0.548538961039,0.0710227272727,0.0392156862745,0.0343137254902,0.533333333333,0.466666666667,0.277556818182,0.136363636364,0.5,-0.171428571429,-0.4,-0.05,0.0,0.0,0.5,0.0,2400
26108,223.0,12.0,259.0,0.633466132934,0.999999993243,0.804054048621,6.0,1.0,2.0,0.0,4.64478764479,6.0,-1.0,628.0,179.4,0.0,843300.0,477233.333333,0.0,4637.16833811,2588.61812621,4100.0,4100.0,4100.0,0.205446492302,0.0333372942691,0.0333500125015,0.365898019374,0.361968181553,0.318009641873,0.0580922865014,0.03861003861,0.023166023166,0.625,0.375,0.245303030303,0.0333333333333,0.6,-0.195833333333,-0.4,-0.1,0.0,0.0,0.5,0.0,1700
26110,223.0,8.0,294.0,0.50719424278,0.999999994118,0.63529411391,4.0,1.0,1.0,1.0,3.97278911565,4.0,-1.0,554.0,152.25,12100.0,843300.0,400575.0,2149.53333333,3575.68250807,2963.25719927,5500.0,5500.0,5500.0,0.0500005796463,0.0500024192316,0.0500014921067,0.0500004991954,0.79999500982,0.474725829726,0.120306637807,0.0578231292517,0.0170068027211,0.772727272727,0.227272727273,0.303482302012,0.136363636364,0.6,-0.19,-0.6,-0.05,0.0,0.0,0.5,0.0,1900
26115,223.0,7.0,761.0,0.470588234665,0.999999997717,0.652968035039,18.0,4.0,1.0,0.0,4.74507227332,9.0,-1.0,586.0,175.428571429,0.0,843300.0,269996.888889,0.0,4041.57722309,1755.132469,823.0,823.0,823.0,0.0222292086884,0.0222350529076,0.75229346453,0.0222288806476,0.181013393226,0.315122655123,0.123924963925,0.0394218134034,0.0144546649146,0.731707317073,0.268292682927,0.302857142857,0.05,0.6,-0.197258297258,-0.5,-0.1,0.0,0.0,0.5,0.0,943
26128,222.0,10.0,416.0,0.535108957542,0.999999995726,0.735042731902,9.0,3.0,1.0,0.0,4.69230769231,6.0,-1.0,614.0,262.833333333,2400.0,843300.0,181283.333333,1272.28571429,3577.65509853,2527.77138716,695.0,4400.0,1930.0,0.0333603934139,0.206248812751,0.693674770896,0.0333337625427,0.0333822603967,0.367575071987,0.0873200329083,0.0168269230769,0.0120192307692,0.583333333333,0.416666666667,0.369480519481,0.1,0.5,-0.220384615385,-0.4,-0.0769230769231,0.0,0.0,0.5,0.0,902
26134,222.0,13.0,787.0,0.497395832686,0.999999997938,0.657731957407,18.0,4.0,2.0,1.0,4.77382465057,9.0,-1.0,1300.0,389.375,0.0,843300.0,191500.0,0.0,3577.65509853,2092.58540001,1500.0,1500.0,1500.0,0.0222232084013,0.0222231021145,0.690194232181,0.0222227903936,0.243136666909,0.437817059484,0.140129068462,0.0292249047014,0.012706480305,0.69696969697,0.30303030303,0.407636928289,0.0333333333333,1.0,-0.240555555556,-0.4,-0.05,0.0,0.0,0.5,0.0,1800
26136,222.0,12.0,212.0,0.605911327064,0.999999992126,0.740157474487,6.0,4.0,1.0,1.0,4.27358490566,7.0,-1.0,480.0,148.571428571,6400.0,843300.0,497900.0,1386.23809524,3577.65509853,2727.31149355,935.0,2900.0,1845.0,0.108269145132,0.0285798044068,0.368437314418,0.0285717449716,0.466141991072,0.481847041847,0.120649350649,0.0471698113208,0.0,1.0,0.0,0.226974025974,0.136363636364,0.5,0.0,0.0,0.0,0.768181818182,0.0454545454545,0.268181818182,0.0454545454545,1800
26139,222.0,9.0,192.0,0.62105262831,0.999999991453,0.77777777113,4.0,1.0,1.0,1.0,5.04166666667,6.0,-1.0,854.0,330.5,3600.0,843300.0,181683.333333,1821.77777778,3577.65509853,2472.98540054,2100.0,2100.0,2100.0,0.0333337919309,0.0338810521005,0.699755570593,0.0336516605461,0.199377924829,0.452777777778,-0.0746296296296,0.0208333333333,0.0260416666667,0.444444444444,0.555555555556,0.29375,0.1,0.5,-0.293333333333,-0.6,-0.133333333333,0.0,0.0,0.5,0.0,1300
26141,221.0,12.0,402.0,0.552162848468,0.999999996047,0.6837944637,6.0,2.0,1.0,0.0,4.98258706468,7.0,-1.0,627.0,179.285714286,2400.0,843300.0,329328.571429,1280.53846154,3577.94129822,2300.25341468,1800.0,1800.0,1800.0,0.0285722379683,0.0285719884749,0.744962046232,0.0285718528776,0.169321874448,0.459776334776,0.154004329004,0.0298507462687,0.00248756218905,0.923076923077,0.0769230769231,0.345698051948,0.136363636364,0.8,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,988
26150,221.0,12.0,357.0,0.601719195984,0.999999995098,0.779411760885,6.0,4.0,1.0,0.0,4.65266106443,10.0,-1.0,912.0,190.375,0.0,843300.0,249440.0,0.0,3624.76649077,2446.18325636,1100.0,1100.0,1100.0,0.0200573247028,0.0200407154648,0.0200048425699,0.0200022470575,0.919894870205,0.40030725979,0.0280738418669,0.0196078431373,0.0224089635854,0.466666666667,0.533333333333,0.3170995671,0.05,0.8,-0.170138888889,-0.3,-0.1,0.0,0.0,0.5,0.0,3500
26152,221.0,9.0,773.0,0.564304461202,0.999999997868,0.761194028228,10.0,5.0,4.0,1.0,4.61448900388,10.0,-1.0,277.0,86.4,17300.0,843300.0,194740.0,1376.74048443,3698.70512821,2581.1808185,672.0,4700.0,1838.8,0.020000328535,0.220426760668,0.620162036148,0.0200054964836,0.119405378165,0.411982709751,0.16875,0.0388098318241,0.012936610608,0.75,0.25,0.446111111111,0.05,1.0,-0.288333333333,-0.7,-0.1,0.0,0.0,0.5,0.0,1400
26156,221.0,12.0,364.0,0.531855954205,0.999999995475,0.678733028603,3.0,2.0,1.0,0.0,5.0467032967,10.0,-1.0,950.0,159.1,5600.0,843300.0,305070.0,1335.03731343,4439.27849057,2577.64576354,3800.0,3800.0,3800.0,0.0211717730138,0.0200089039911,0.728971438183,0.0200448750728,0.209803009739,0.333828671329,0.0763986013986,0.0274725274725,0.0137362637363,0.666666666667,0.333333333333,0.300303030303,0.0333333333333,0.5,-0.153333333333,-0.291666666667,-0.1,0.0,0.0,0.5,0.0,2100
