,category,Day,n_tokens_title,n_tokens_content,num_hrefs,num_imgs,avg_positive_polarity,avg_negative_polarity,global_subjectivity,shares_cat
16873,Entertainment,Wednesday,12.0,159.0,6.0,0.0,0.444642857143,-0.277777777778,0.489444444444,Popular
16874,lifestyle,Wednesday,12.0,320.0,5.0,20.0,0.310779220779,-0.417283950617,0.623849206349,Popular
16875,business,Wednesday,10.0,931.0,24.0,11.0,0.331160287081,-0.32671957672,0.447411358483,Popular
16876,tech,Wednesday,10.0,761.0,7.0,1.0,0.402578914141,-0.362091503268,0.54996672091,Popular
16877,Entertainment,Wednesday,14.0,1056.0,20.0,10.0,0.48440285205,-0.320854591837,0.433217048909,Unpopular
16878,Entertainment,Wednesday,11.0,559.0,22.0,14.0,0.415047021944,-0.452678571429,0.493506493506,Popular
16879,World,Wednesday,9.0,1182.0,14.0,11.0,0.371221833722,-0.252425044092,0.474929854097,Popular
16880,lifestyle,Wednesday,10.0,181.0,12.0,5.0,0.36,-0.24375,0.522222222222,Unpopular
16881,tech,Wednesday,9.0,297.0,2.0,0.0,0.296985645933,-0.3,0.505175438596,Unpopular
16882,lifestyle,Wednesday,9.0,511.0,52.0,51.0,0.487925170068,-0.55546875,0.714942528736,Popular
16883,World,Wednesday,9.0,193.0,8.0,1.0,0.35,-0.4625,0.604166666667,Unpopular
16884,lifestyle,Wednesday,8.0,574.0,20.0,15.0,0.393767006803,-0.353571428571,0.463534391534,Popular
16885,tech,Wednesday,12.0,168.0,4.0,1.0,0.408928571429,-0.15,0.426666666667,Unpopular
16886,Entertainment,Wednesday,10.0,872.0,25.0,0.0,0.442050719551,-0.336004273504,0.478082237469,Popular
16887,World,Wednesday,13.0,411.0,4.0,1.0,0.275,-0.180952380952,0.241333333333,Popular
16888,Entertainment,Wednesday,12.0,1000.0,6.0,0.0,0.440202752976,-0.4293001443,0.46747022378,Popular
16889,World,Wednesday,10.0,1114.0,6.0,1.0,0.288019480519,-0.270054945055,0.387976675066,Unpopular
16890,World,Wednesday,8.0,690.0,6.0,1.0,0.312354497354,-0.34125,0.476277568922,Unpopular
16891,lifestyle,Wednesday,9.0,651.0,12.0,1.0,0.201573426573,-0.205092592593,0.391605790043,Unpopular
16892,Entertainment,Wednesday,10.0,137.0,6.0,1.0,0.429545454545,0.0,0.389807162534,Unpopular
16893,World,Wednesday,9.0,819.0,3.0,1.0,0.341987476809,-0.271130952381,0.480326340326,Popular
16894,socmed,Wednesday,10.0,535.0,27.0,17.0,0.378787878788,-0.220238095238,0.546145521146,Unpopular
16895,lifestyle,Wednesday,12.0,480.0,10.0,1.0,0.381481481481,-0.439583333333,0.564705882353,Popular
16896,World,Wednesday,9.0,794.0,21.0,1.0,0.364141414141,-0.188368055556,0.420628496313,Popular
16897,Entertainment,Wednesday,11.0,736.0,7.0,1.0,0.354179292929,-0.235732323232,0.485146391451,Popular
16898,business,Wednesday,13.0,118.0,8.0,0.0,0.376963512678,0.0,0.301966089466,Unpopular
16899,Entertainment,Wednesday,13.0,109.0,3.0,0.0,0.257575757576,-0.25,0.564935064935,Unpopular
16900,socmed,Wednesday,8.0,781.0,12.0,1.0,0.278967010001,-0.343222222222,0.458821616568,Popular
16901,lifestyle,Wednesday,12.0,132.0,4.0,0.0,0.275606060606,-0.3125,0.429816017316,Popular
16902,tech,Wednesday,8.0,795.0,18.0,9.0,0.418122870038,-0.230735930736,0.454196898563,Unpopular
16903,tech,Wednesday,10.0,1030.0,22.0,1.0,0.300041125541,-0.258333333333,0.514492436403,Popular
16904,business,Wednesday,9.0,917.0,18.0,1.0,0.306514581909,-0.17962962963,0.430506676422,Popular
16905,tech,Wednesday,13.0,359.0,11.0,1.0,0.430303030303,-0.275,0.433235185867,Popular
16906,World,Wednesday,13.0,280.0,11.0,1.0,0.207291666667,-0.215079365079,0.351735209235,Popular
16907,tech,Wednesday,9.0,315.0,2.0,1.0,0.406887052342,-0.163888888889,0.436341677646,Unpopular
16908,Entertainment,Wednesday,11.0,364.0,21.0,1.0,0.331818181818,0.0,0.264705882353,Popular
16909,Entertainment,Wednesday,12.0,254.0,7.0,1.0,0.483566433566,-0.152777777778,0.628084415584,Popular
16910,tech,Wednesday,8.0,520.0,6.0,7.0,0.309702380952,-0.160714285714,0.36693452381,Unpopular
16911,World,Thursday,10.0,298.0,7.0,1.0,0.4375,-0.220192307692,0.634294871795,Unpopular
16912,lifestyle,Thursday,8.0,488.0,18.0,9.0,0.473333333333,-0.5725,0.607432432432,Unpopular
16913,Entertainment,Thursday,11.0,720.0,14.0,11.0,0.465352016405,-0.283333333333,0.590486596737,Unpopular
16914,tech,Thursday,11.0,309.0,14.0,0.0,0.439285714286,-0.197916666667,0.453571428571,Unpopular
16915,business,Thursday,8.0,907.0,14.0,1.0,0.227010332435,-0.183072916667,0.3564717499,Popular
16916,Entertainment,Thursday,10.0,305.0,7.0,0.0,0.392307692308,-0.370899470899,0.432987711214,Unpopular
16917,lifestyle,Thursday,12.0,203.0,11.0,4.0,0.505555555556,-0.410833333333,0.455555555556,Popular
16918,tech,Thursday,10.0,343.0,5.0,1.0,0.378551751279,-0.190277777778,0.432836013193,Unpopular
16919,World,Thursday,14.0,104.0,7.0,0.0,0.345238095238,-0.125,0.300757575758,Unpopular
16920,World,Thursday,14.0,668.0,12.0,1.0,0.483556998557,-0.347916666667,0.470247488361,Unpopular
16921,business,Thursday,7.0,1294.0,19.0,1.0,0.434246838688,-0.345659722222,0.489656264558,Popular
16922,World,Thursday,13.0,336.0,7.0,1.0,0.35,-0.116666666667,0.553787878788,Unpopular
16923,socmed,Thursday,6.0,1185.0,49.0,21.0,0.557521488174,-0.361775362319,0.65828894386,Unpopular
16924,tech,Thursday,8.0,323.0,8.0,0.0,0.267878787879,-0.128571428571,0.502588446037,Popular
16925,tech,Thursday,9.0,943.0,4.0,21.0,0.333542875564,-0.225,0.463718062983,Popular
16926,World,Thursday,10.0,273.0,3.0,0.0,0.3162995338,-0.133333333333,0.414448484848,Unpopular
16927,business,Thursday,9.0,257.0,2.0,1.0,0.288176406926,-0.172916666667,0.289762706429,Unpopular
16928,tech,Thursday,8.0,177.0,4.0,1.0,0.230925324675,-0.15,0.406552538371,Popular
16929,tech,Thursday,9.0,337.0,8.0,0.0,0.215426997245,-0.1125,0.348232323232,Popular
16930,World,Thursday,14.0,356.0,10.0,1.0,0.506818181818,-0.297817460317,0.388078703704,Unpopular
16931,lifestyle,Thursday,11.0,234.0,8.0,20.0,0.346428571429,-0.352777777778,0.601530612245,Popular
16932,business,Thursday,11.0,707.0,33.0,7.0,0.475979437229,-0.264880952381,0.590594185907,Unpopular
16933,World,Thursday,10.0,529.0,12.0,1.0,0.316161616162,-0.215198412698,0.490998458612,Unpopular
16934,Entertainment,Thursday,14.0,238.0,12.0,4.0,0.469696969697,-0.9,0.633333333333,Popular
16935,Entertainment,Thursday,9.0,781.0,20.0,10.0,0.5120995671,-0.335339506173,0.615378066378,Unpopular
16936,lifestyle,Thursday,8.0,376.0,18.0,1.0,0.443560606061,-0.23125,0.423519283747,Unpopular
16937,World,Thursday,5.0,1690.0,8.0,1.0,0.325165512266,-0.264702380952,0.417501429388,Unpopular
16938,World,Thursday,8.0,259.0,13.0,1.0,0.382142857143,-0.311111111111,0.501587301587,Popular
16939,World,Thursday,9.0,362.0,10.0,1.0,0.339462809917,-0.4625,0.375831168831,Unpopular
16940,World,Thursday,9.0,1959.0,5.0,33.0,0.404112554113,-0.164583333333,0.329968944099,Popular
16941,World,Thursday,8.0,4155.0,7.0,1.0,0.360859516827,-0.219591187169,0.42485114824,Unpopular
16942,World,Thursday,13.0,1357.0,2.0,1.0,0.394626984127,-0.374358974359,0.453998865212,Popular
16943,Entertainment,Thursday,11.0,109.0,4.0,1.0,0.333333333333,-0.1,0.469047619048,Popular
16944,tech,Thursday,10.0,471.0,10.0,0.0,0.340757575758,-0.243095238095,0.443502388416,Unpopular
16945,World,Thursday,12.0,942.0,16.0,1.0,0.273150105708,-0.244005847953,0.396331024531,Unpopular
16946,tech,Thursday,13.0,519.0,9.0,1.0,0.414747474747,-0.163568376068,0.519510822511,Popular
16947,Entertainment,Thursday,13.0,1277.0,23.0,10.0,0.402947845805,-0.320886752137,0.421413874192,Popular
16948,lifestyle,Thursday,9.0,183.0,10.0,6.0,0.530701754386,-0.15,0.474691358025,Unpopular
16949,World,Thursday,9.0,1312.0,2.0,32.0,0.249729437229,-0.1,0.229017857143,Unpopular
16950,lifestyle,Thursday,10.0,652.0,6.0,0.0,0.318055040198,-0.304166666667,0.41118077325,Popular
16951,World,Thursday,13.0,680.0,8.0,1.0,0.331204906205,-0.274594907407,0.381879136189,Popular
16952,business,Thursday,8.0,757.0,12.0,1.0,0.312777777778,-0.154506802721,0.461949620428,Unpopular
16953,World,Thursday,13.0,310.0,28.0,25.0,0.314393939394,-0.1,0.488068181818,Popular
16954,socmed,Thursday,6.0,854.0,32.0,11.0,0.348192640693,-0.331286549708,0.482593101343,Popular
16955,Entertainment,Thursday,12.0,540.0,24.0,13.0,0.48970959596,-0.381632653061,0.421071920504,Unpopular
16956,Entertainment,Thursday,9.0,668.0,18.0,11.0,0.441401701747,-0.622222222222,0.58811842919,Popular
16957,business,Thursday,8.0,200.0,6.0,1.0,0.3353432282,-0.1,0.422186147186,Unpopular
16958,World,Thursday,9.0,1453.0,18.0,1.0,0.323862476809,-0.257067901235,0.55107221306,Unpopular
16959,business,Thursday,5.0,782.0,40.0,5.0,0.273447133674,-0.396805555556,0.487710678211,Popular
16960,lifestyle,Thursday,9.0,150.0,8.0,0.0,0.252341597796,-0.6,0.522206439394,Unpopular
16961,Entertainment,Thursday,13.0,390.0,6.0,5.0,0.245721925134,-0.283333333333,0.430944055944,Popular
16962,business,Thursday,11.0,330.0,7.0,1.0,0.34194214876,-0.25,0.404491341991,Popular
16963,socmed,Thursday,9.0,3735.0,30.0,1.0,0.358121787067,-0.35518904321,0.515379150078,Popular
16964,lifestyle,Thursday,13.0,352.0,4.0,16.0,0.238888888889,-0.616666666667,0.52380952381,Unpopular
16965,socmed,Thursday,9.0,416.0,9.0,0.0,0.272089314195,-0.366666666667,0.334595959596,Unpopular
16966,lifestyle,Thursday,7.0,338.0,25.0,20.0,0.405555555556,-0.455555555556,0.597685185185,Popular
16967,business,Thursday,12.0,223.0,15.0,1.0,0.175,-0.138888888889,0.335897435897,Popular
16968,business,Thursday,9.0,377.0,8.0,1.0,0.398888888889,-0.163888888889,0.422759856631,Popular
16969,World,Thursday,7.0,384.0,3.0,0.0,0.47,-0.278571428571,0.475675675676,Unpopular
16970,World,Thursday,13.0,384.0,4.0,1.0,0.491666666667,-0.2,0.424074074074,Unpopular
16971,World,Thursday,9.0,434.0,11.0,1.0,0.326278409091,-0.174074074074,0.408407605466,Unpopular
16972,Entertainment,Thursday,7.0,1037.0,45.0,21.0,0.398996836497,-0.331398809524,0.53331333994,Popular
16973,World,Thursday,12.0,231.0,3.0,1.0,0.27619047619,-0.277777777778,0.368484848485,Unpopular
16974,World,Thursday,7.0,550.0,18.0,1.0,0.485095856524,-0.166666666667,0.559047619048,Unpopular
16975,Entertainment,Thursday,13.0,604.0,37.0,28.0,0.470099431818,-0.227380952381,0.457845216008,Unpopular
16976,World,Friday,10.0,386.0,4.0,1.0,0.25,-0.302272727273,0.359420289855,Unpopular
16977,World,Friday,11.0,276.0,3.0,0.0,0.249480519481,-0.261054421769,0.430542264753,Unpopular
16978,lifestyle,Friday,9.0,546.0,31.0,0.0,0.345284477427,-0.341319444444,0.46679603921,Popular
16979,tech,Friday,11.0,161.0,4.0,1.0,0.318181818182,-0.145833333333,0.46047979798,Unpopular
16980,tech,Friday,8.0,169.0,5.0,1.0,0.43,-0.241220238095,0.514097744361,Unpopular
16981,Entertainment,Friday,12.0,268.0,8.0,1.0,0.342708333333,-0.362247474747,0.540555555556,Popular
16982,World,Friday,8.0,713.0,21.0,8.0,0.274733599734,-0.317037037037,0.381813205951,Unpopular
16983,World,Friday,12.0,689.0,4.0,0.0,0.413169191919,-0.257497911445,0.403882575758,Popular
16984,lifestyle,Friday,13.0,191.0,3.0,0.0,0.48125,-0.3,0.465384615385,Popular
16985,World,Friday,8.0,333.0,5.0,23.0,0.491883116883,0.0,0.734848484848,Popular
16986,Entertainment,Friday,12.0,124.0,4.0,0.0,0.35,-0.322222222222,0.42962962963,Unpopular
16987,World,Friday,13.0,476.0,15.0,1.0,0.377139037433,-0.205555555556,0.506082251082,Unpopular
16988,business,Friday,7.0,929.0,15.0,1.0,0.343965790307,-0.194537037037,0.408900259375,Popular
16989,Entertainment,Friday,12.0,438.0,25.0,13.0,0.472237076649,-0.295454545455,0.412035123967,Unpopular
16990,Entertainment,Friday,13.0,515.0,10.0,1.0,0.445263157895,-0.2275,0.490456989247,Unpopular
16991,business,Friday,12.0,325.0,13.0,1.0,0.289627039627,-0.331632653061,0.506201769245,Unpopular
16992,World,Friday,10.0,780.0,13.0,1.0,0.347347992916,-0.204761904762,0.553420725108,Unpopular
16993,socmed,Friday,11.0,918.0,7.0,1.0,0.325816017316,-0.348784722222,0.493387846721,Popular
16994,socmed,Friday,7.0,463.0,5.0,1.0,0.354298941799,-0.473333333333,0.443185550082,Popular
16995,Entertainment,Friday,13.0,231.0,8.0,9.0,0.386130536131,-0.516666666667,0.558823529412,Unpopular
16996,socmed,Friday,11.0,177.0,2.0,1.0,0.391531385281,-0.166666666667,0.44019138756,Popular
16997,Entertainment,Friday,7.0,1295.0,28.0,14.0,0.572064393939,-0.326690821256,0.387523610085,Unpopular
16998,World,Friday,8.0,288.0,8.0,0.0,0.525925925926,-0.228571428571,0.625416666667,Popular
16999,socmed,Friday,13.0,448.0,21.0,1.0,0.346022727273,-0.242956349206,0.464701159056,Unpopular
17000,socmed,Friday,10.0,673.0,18.0,11.0,0.30696969697,-0.243849206349,0.384369202226,Popular
17001,lifestyle,Friday,13.0,335.0,18.0,11.0,0.488636363636,-0.306944444444,0.665873015873,Unpopular
17002,Entertainment,Friday,12.0,170.0,4.0,0.0,0.241666666667,-0.6,0.422222222222,Unpopular
17003,lifestyle,Friday,10.0,725.0,8.0,1.0,0.343353096179,-0.307962962963,0.445184128737,Popular
17004,Entertainment,Friday,15.0,836.0,17.0,10.0,0.408172861621,-0.567550505051,0.560748008031,Unpopular
17005,tech,Friday,9.0,263.0,7.0,1.0,0.576666666667,-0.258333333333,0.661375661376,Unpopular
17006,tech,Friday,13.0,354.0,3.0,1.0,0.37904040404,-0.187698412698,0.388337924702,Unpopular
17007,World,Friday,7.0,578.0,11.0,1.0,0.316073593074,-0.238333333333,0.419346965092,Unpopular
17008,World,Friday,10.0,989.0,15.0,1.0,0.341709401709,-0.269642857143,0.450777227159,Unpopular
17009,World,Friday,13.0,2237.0,2.0,33.0,0.253274682307,-0.234615384615,0.20803030303,Popular
17010,lifestyle,Friday,10.0,872.0,52.0,1.0,0.492454545455,-0.272058823529,0.508333333333,Unpopular
17011,socmed,Friday,14.0,2137.0,64.0,32.0,0.442335685148,-0.235263891882,0.555366027029,Unpopular
17012,World,Friday,11.0,144.0,4.0,0.0,0.65,-0.367857142857,0.50625,Unpopular
17013,Entertainment,Friday,12.0,708.0,6.0,0.0,0.34081027668,-0.334615384615,0.448563103563,Unpopular
17014,World,Friday,10.0,695.0,17.0,22.0,0.357597402597,-0.307692307692,0.543049853372,Popular
17015,socmed,Friday,12.0,257.0,7.0,1.0,0.361666666667,-0.258333333333,0.406790123457,Popular
17016,Entertainment,Friday,11.0,281.0,8.0,1.0,0.361006060606,-0.11,0.441851851852,Popular
17017,Entertainment,Friday,11.0,1998.0,56.0,21.0,0.355651629073,-0.31976010101,0.499334114959,Unpopular
17018,socmed,Friday,11.0,478.0,4.0,0.0,0.351325757576,-0.216666666667,0.413707386364,Unpopular
17019,tech,Friday,14.0,99.0,6.0,0.0,0.452083333333,-0.125,0.580860805861,Popular
17020,Entertainment,Friday,9.0,998.0,15.0,10.0,0.319843219843,-0.382523148148,0.522931890207,Popular
17021,tech,Friday,9.0,106.0,4.0,1.0,0.409090909091,-0.228125,0.615340909091,Popular
17022,Entertainment,Friday,10.0,369.0,9.0,1.0,0.232716450216,-0.282142857143,0.45451144094,Unpopular
17023,tech,Friday,9.0,816.0,43.0,11.0,0.402791266704,-0.171944444444,0.455337041008,Popular
17024,lifestyle,Friday,9.0,868.0,20.0,1.0,0.455074380165,-0.167063492063,0.491984981393,Popular
17025,World,Friday,12.0,104.0,3.0,1.0,0.327840909091,-0.0769230769231,0.390501165501,Popular
17026,lifestyle,Friday,13.0,783.0,13.0,1.0,0.3329739253,-0.332215007215,0.519793764288,Popular
17027,tech,Friday,11.0,270.0,3.0,1.0,0.414718614719,-0.145833333333,0.512529137529,Popular
17028,lifestyle,Friday,10.0,693.0,55.0,0.0,0.391303030303,-0.298703703704,0.495870331219,Popular
17029,lifestyle,Friday,11.0,115.0,2.0,0.0,0.377083333333,-0.125,0.547222222222,Unpopular
17030,lifestyle,Friday,11.0,492.0,10.0,1.0,0.334046345811,-0.236394557823,0.548543880362,Unpopular
17031,Entertainment,Friday,10.0,302.0,10.0,1.0,0.502857142857,-0.157142857143,0.39,Unpopular
17032,Entertainment,Friday,9.0,647.0,17.0,1.0,0.468904761905,-0.271518759019,0.54314912141,Unpopular
17033,Entertainment,Friday,10.0,1049.0,46.0,20.0,0.396184573003,-0.310416666667,0.507134599002,Unpopular
17034,business,Friday,7.0,238.0,5.0,1.0,0.395050505051,-0.235185185185,0.578362573099,Unpopular
17035,Entertainment,Saturday,7.0,537.0,21.0,14.0,0.623245614035,-0.369391534392,0.439054774915,Popular
17036,tech,Saturday,11.0,713.0,8.0,9.0,0.311270871985,-0.163959750567,0.395450812737,Popular
17037,tech,Saturday,6.0,1709.0,52.0,21.0,0.383798701299,-0.267757936508,0.513183383202,Popular
17038,World,Saturday,7.0,214.0,4.0,1.0,0.433333333333,-0.116666666667,0.408823529412,Popular
17039,tech,Saturday,13.0,295.0,15.0,0.0,0.320979020979,-0.1625,0.474162679426,Unpopular
17040,World,Saturday,10.0,222.0,5.0,0.0,0.2025,-0.185416666667,0.362777777778,Unpopular
17041,World,Saturday,14.0,468.0,10.0,1.0,0.322786304604,-0.231349206349,0.405491135848,Unpopular
17042,business,Saturday,8.0,1391.0,33.0,0.0,0.363390564238,-0.323133484163,0.451193407433,Popular
17043,tech,Saturday,7.0,622.0,25.0,7.0,0.54525,-0.27875,0.527040450589,Unpopular
17044,tech,Saturday,8.0,287.0,6.0,1.0,0.263257575758,-0.245138888889,0.46936026936,Popular
17045,tech,Saturday,12.0,329.0,9.0,1.0,0.41837944664,-0.184523809524,0.508072100313,Popular
17046,tech,Saturday,10.0,287.0,3.0,1.0,0.180729166667,-0.260416666667,0.556481481481,Popular
17047,lifestyle,Saturday,9.0,473.0,31.0,0.0,0.283838383838,-0.308653846154,0.477272727273,Unpopular
17048,lifestyle,Saturday,7.0,654.0,24.0,11.0,0.39263322884,-0.2640625,0.438946891888,Unpopular
17049,business,Saturday,10.0,926.0,19.0,1.0,0.419408369408,-0.249166666667,0.553105355692,Popular
17050,lifestyle,Saturday,8.0,219.0,10.0,4.0,0.28,-0.3,0.554166666667,Popular
17051,World,Saturday,9.0,745.0,9.0,1.0,0.394886363636,-0.345987654321,0.423651636963,Unpopular
17052,business,Saturday,11.0,148.0,6.0,0.0,0.433333333333,-0.6,0.647619047619,Popular
17053,Entertainment,Saturday,10.0,248.0,4.0,0.0,0.315584415584,-0.17380952381,0.384928229665,Popular
17054,Entertainment,Saturday,15.0,418.0,14.0,0.0,0.458522727273,-0.39537037037,0.441467707377,Popular
17055,lifestyle,Saturday,10.0,504.0,13.0,1.0,0.428070175439,-0.350520833333,0.583552631579,Unpopular
17056,business,Saturday,10.0,448.0,33.0,1.0,0.413737373737,-0.519696969697,0.510361681329,Popular
17057,business,Saturday,9.0,348.0,12.0,1.0,0.390391156463,-0.280640589569,0.498118753674,Popular
17058,lifestyle,Saturday,11.0,107.0,5.0,0.0,0.397142857143,-0.4,0.455952380952,Unpopular
17059,socmed,Saturday,9.0,572.0,23.0,1.0,0.443183860165,-0.346568627451,0.645979020979,Popular
17060,World,Saturday,14.0,364.0,8.0,0.0,0.235714285714,-0.138333333333,0.454464285714,Popular
17061,lifestyle,Sunday,10.0,872.0,20.0,16.0,0.447660324172,-0.381547619048,0.469878246753,Popular
17062,business,Sunday,9.0,933.0,25.0,1.0,0.43183982684,-0.301666666667,0.486994715241,Popular
17063,lifestyle,Sunday,9.0,525.0,30.0,0.0,0.381471861472,-0.445524691358,0.463339345839,Popular
17064,business,Sunday,10.0,251.0,4.0,1.0,0.192023809524,-0.333333333333,0.312202380952,Popular
17065,lifestyle,Sunday,10.0,267.0,36.0,15.0,0.383766233766,-0.7,0.69458041958,Unpopular
17066,tech,Sunday,8.0,883.0,29.0,1.0,0.502393939394,-0.378819444444,0.526358521928,Unpopular
17067,lifestyle,Sunday,10.0,428.0,7.0,1.0,0.5171875,-0.241666666667,0.4136002886,Popular
17068,tech,Sunday,11.0,406.0,25.0,11.0,0.387254901961,-0.1875,0.513368910783,Popular
17069,lifestyle,Sunday,9.0,154.0,5.0,0.0,0.312215909091,-0.4,0.426488255334,Popular
17070,Entertainment,Sunday,12.0,237.0,12.0,5.0,0.342045454545,-0.318518518519,0.609343434343,Popular
17071,Entertainment,Sunday,10.0,823.0,24.0,16.0,0.395295390884,-0.316913498379,0.508884067839,Popular
17072,World,Sunday,10.0,1721.0,69.0,31.0,0.320574162679,-0.300163398693,0.381140614061,Unpopular
17073,tech,Sunday,9.0,160.0,7.0,1.0,0.37866419295,-0.576388888889,0.622391001855,Unpopular
17074,business,Sunday,10.0,730.0,18.0,1.0,0.298150599401,-0.34375,0.321629499886,Unpopular
17075,lifestyle,Sunday,9.0,590.0,18.0,15.0,0.409390243902,-0.359090909091,0.59248427673,Unpopular
17076,tech,Sunday,12.0,428.0,3.0,0.0,0.305054112554,-0.25,0.401090121999,Popular
17077,lifestyle,Sunday,10.0,1022.0,26.0,20.0,0.416697402597,-0.364348370927,0.589255754408,Popular
17078,business,Sunday,12.0,963.0,10.0,1.0,0.433189817429,-0.25027958153,0.46554312488,Popular
17079,socmed,Sunday,7.0,1063.0,27.0,1.0,0.443881818182,-0.284635416667,0.472711940837,Popular
17080,tech,Sunday,10.0,225.0,4.0,0.0,0.366964285714,-0.33,0.518131868132,Popular
17081,lifestyle,Sunday,10.0,471.0,46.0,1.0,0.480220269926,-0.302678571429,0.534383753501,Popular
17082,socmed,Sunday,9.0,1502.0,54.0,13.0,0.382863537977,-0.271590909091,0.496219718471,Popular
17083,World,Sunday,10.0,360.0,7.0,1.0,0.343560606061,-0.0916666666667,0.300189393939,Unpopular
17084,lifestyle,Sunday,14.0,268.0,4.0,0.0,0.363737373737,-0.232051282051,0.522914766393,Popular
17085,lifestyle,Monday,8.0,385.0,16.0,11.0,0.378205128205,-0.486375661376,0.576303854875,Popular
17086,lifestyle,Monday,10.0,216.0,18.0,14.0,0.538888888889,-0.343181818182,0.777192982456,Unpopular
17087,tech,Monday,9.0,338.0,13.0,1.0,0.484848484848,-0.25,0.489810606061,Popular
17088,World,Monday,12.0,313.0,9.0,1.0,0.438333333333,-0.313888888889,0.528472222222,Unpopular
17089,tech,Monday,11.0,504.0,5.0,1.0,0.351884057971,-0.111111111111,0.44825203252,Popular
17090,World,Monday,12.0,484.0,15.0,1.0,0.210037878788,-0.165952380952,0.368415612166,Unpopular
17091,tech,Monday,11.0,293.0,6.0,0.0,0.337373737374,-0.162037037037,0.413731060606,Popular
17092,business,Monday,9.0,218.0,10.0,1.0,0.45,0.0,0.66,Unpopular
17093,business,Monday,9.0,955.0,16.0,1.0,0.351494447581,-0.297569444444,0.457515632516,Unpopular
17094,lifestyle,Monday,11.0,265.0,6.0,0.0,0.325,-0.438888888889,0.464236111111,Popular
17095,socmed,Monday,10.0,365.0,9.0,1.0,0.237690682334,-0.411904761905,0.489882592155,Popular
17096,Entertainment,Monday,10.0,1280.0,53.0,10.0,0.377896049099,-0.396464646465,0.534652545867,Unpopular
